id	type	parentid, name	parentid	parenttype	maxlat	maxlong	minlat	minlong
51550	C	VA, Chesapeake	VA	S	36.86654663	-76.06555176	36.55045319	-76.49150848
51560	C	VA, Clifton Forge	VA	S	37.84759521	-79.80300903	37.80683899	-79.84607697
51570	C	VA, Colonial Heights	VA	S	37.29854965	-77.36263275	37.23315048	-77.43180847
51580	C	VA, Covington	VA	S	37.81362152	-79.96602631	37.74824524	-80.00899506
51590	C	VA, Danville	VA	S	36.64393616	-79.30266571	36.54082108	-79.51930237
51595	C	VA, Emporia	VA	S	36.72048187	-77.50728607	36.67189789	-77.56375885
51600	C	VA, Fairfax	VA	S	38.87232208	-77.26890564	38.83337784	-77.33507538
51610	C	VA, Falls Church	VA	S	38.89611053	-77.14929962	38.87224579	-77.19420624
51620	C	VA, Franklin	VA	S	36.70865631	-76.90967560	36.64654922	-76.96942139
51630	C	VA, Fredericksburg	VA	S	38.32603836	-77.44716644	38.27022934	-77.53266144
51640	C	VA, Galax	VA	S	36.69596481	-80.87727356	36.62618256	-80.95001984
51650	C	VA, Hampton	VA	S	37.12123108	-76.13375092	36.92477036	-76.45117188
51660	C	VA, Harrisonburg	VA	S	38.48917770	-78.82437897	38.38938141	-78.91793823
51670	C	VA, Hopewell	VA	S	37.31737900	-77.25281525	37.25763702	-77.33709717
51678	C	VA, Lexington	VA	S	37.79502487	-79.41588593	37.76543045	-79.46172333
51680	C	VA, Lynchburg	VA	S	37.46873856	-79.08524323	37.33258057	-79.27176666
51683	C	VA, Manassas	VA	S	38.78141403	-77.44750977	38.70795441	-77.52681732
51685	C	VA, Manassas Park	VA	S	38.78824615	-77.41997528	38.75347900	-77.47891235
51690	C	VA, Martinsville	VA	S	36.71533585	-79.82669830	36.64380646	-79.90407562
51700	C	VA, Newport News	VA	S	37.22054672	-76.36161041	36.93069077	-76.64582062
51710	C	VA, Norfolk	VA	S	37.04088593	-76.13387299	36.82144547	-76.34556580
51720	C	VA, Norton	VA	S	36.95959091	-82.58889008	36.90047836	-82.66293335
51730	C	VA, Petersburg	VA	S	37.24494934	-77.33062744	37.16458130	-77.45496368
51735	C	VA, Poquoson	VA	S	37.19783783	-76.13494110	37.09684372	-76.41288757
51740	C	VA, Portsmouth	VA	S	36.95105743	-76.28996277	36.78604889	-76.42036438
51750	C	VA, Radford	VA	S	37.14900970	-80.50697327	37.08957291	-80.59571075
51760	C	VA, Richmond	VA	S	37.60244370	-77.38529968	37.44604874	-77.60041046
51770	C	VA, Roanoke	VA	S	37.33683395	-79.87748718	37.21152878	-80.03823090
51775	C	VA, Salem	VA	S	37.32413483	-80.01335907	37.25263596	-80.12076569
51790	C	VA, Staunton	VA	S	38.19743729	-79.01220703	38.12111282	-79.11351013
51800	C	VA, Suffolk	VA	S	36.94189072	-76.39956665	36.55031204	-76.93025970
51810	C	VA, Virginia Beach	VA	S	37.04088593	-75.79750061	36.55045319	-76.22776031
51820	C	VA, Waynesboro	VA	S	38.09891510	-78.85565186	38.03118515	-78.95148468
51830	C	VA, Williamsburg	VA	S	37.31025696	-76.66464996	37.24777985	-76.74104309
51840	C	VA, Winchester	VA	S	39.20473480	-78.13655853	39.13047409	-78.20072937
78010	C	VI, St. Croix	VI	S	17.84349632	-64.51267242	17.62422943	-64.95648956
78020	C	VI, St. John	VI	S	18.39371300	-64.63773346	18.24872589	-64.84374237
78030	C	VI, St. Thomas	VI	S	18.46216011	-64.76833344	18.18724632	-65.15909576
50001	C	VT, Addison	VT	S	44.30286789	-72.74156952	43.75314331	-73.43364716
50003	C	VT, Bennington	VT	S	43.31467438	-72.81936646	42.73929214	-73.29094696
50005	C	VT, Caledonia	VT	S	44.76903152	-71.83729553	44.15575027	-72.43431854
50007	C	VT, Chittenden	VT	S	44.72286606	-72.80499268	44.16136932	-73.36148071
50009	C	VT, Essex	VT	S	45.01374054	-71.46455383	44.34780121	-71.97431946
50011	C	VT, Franklin	VT	S	45.01660156	-72.53263855	44.63305283	-73.25899506
50013	C	VT, Grand Isle	VT	S	45.01361465	-73.19140625	44.56357956	-73.38875580
50015	C	VT, Lamoille	VT	S	44.80158615	-72.36779022	44.39822388	-72.92715454
50017	C	VT, Orange	VT	S	44.22097778	-72.03108978	43.77094269	-72.79101562
50019	C	VT, Orleans	VT	S	45.00887680	-71.87465668	44.54233551	-72.57816315
50021	C	VT, Rutland	VT	S	43.85813141	-72.70094299	43.29164124	-73.42977905
50023	C	VT, Washington	VT	S	44.50609970	-72.21710968	44.01293945	-72.95292664
50025	C	VT, Windham	VT	S	43.26248932	-72.43266296	42.72685242	-73.00806427
50027	C	VT, Windsor	VT	S	43.96166611	-72.20500946	43.22241211	-72.97180176
53001	C	WA, Adams	WA	S	47.26156235	-117.95885468	46.73540878	-119.36961365
53003	C	WA, Asotin	WA	S	46.46231461	-116.91558075	45.99537659	-117.48011017
53005	C	WA, Benton	WA	S	46.72739410	-118.94252014	45.83596039	-119.87687683
53007	C	WA, Chelan	WA	S	48.54962921	-119.86068726	47.26084900	-121.18061066
53009	C	WA, Clallam	WA	S	48.49978256	-122.89697266	47.86651611	-124.84566498
53011	C	WA, Clark	WA	S	46.05897141	-122.24526978	45.54354095	-122.79595947
53013	C	WA, Columbia	WA	S	46.62477112	-117.60311127	45.99888611	-118.24246216
53015	C	WA, Cowlitz	WA	S	46.38803101	-122.23993683	45.85053635	-123.21784210
53017	C	WA, Douglas	WA	S	48.14920425	-118.95161438	47.22005463	-120.31798553
53019	C	WA, Ferry	WA	S	49.00046539	-118.10459900	47.83036423	-118.86994171
53021	C	WA, Franklin	WA	S	46.73910141	-118.19835663	46.19285583	-119.45536041
53023	C	WA, Garfield	WA	S	46.70277786	-117.22875977	45.99787140	-117.86325836
53025	C	WA, Grant	WA	S	47.96215439	-118.97350311	46.62543869	-120.04236603
53027	C	WA, Grays Harbor	WA	S	47.53400803	-123.15843201	46.79095459	-124.42971039
53029	C	WA, Island	WA	S	48.41757202	-122.32846069	47.82761002	-122.86307526
53031	C	WA, Jefferson	WA	S	48.37036133	-122.59615326	47.51760864	-124.71501923
53033	C	WA, King	WA	S	47.78032684	-121.06591034	47.08543015	-122.53927612
53035	C	WA, Kitsap	WA	S	47.97295380	-122.42084503	47.40298843	-123.03776550
53037	C	WA, Kittitas	WA	S	47.59733582	-119.92589569	46.73545837	-121.46503448
53039	C	WA, Klickitat	WA	S	46.04493332	-119.86626434	45.60609818	-121.61283112
53041	C	WA, Lewis	WA	S	46.79420471	-121.35231781	46.38422775	-123.37188721
53043	C	WA, Lincoln	WA	S	47.95772934	-117.81958008	47.26015091	-118.97952271
53045	C	WA, Mason	WA	S	47.60739136	-122.80007172	47.08200073	-123.50604248
53047	C	WA, Okanogan	WA	S	49.00070572	-118.83519745	47.94080734	-120.88373566
53049	C	WA, Pacific	WA	S	46.79430389	-123.35685730	46.23494720	-124.18120575
53051	C	WA, Pend Oreille	WA	S	49.00048447	-117.03210449	48.04555893	-117.62949371
53053	C	WA, Pierce	WA	S	47.40401459	-121.37359619	46.72837067	-122.85244751
53055	C	WA, San Juan	WA	S	48.83133698	-122.69582367	48.28430939	-123.27400970
53057	C	WA, Skagit	WA	S	48.65783310	-120.68816376	48.29554749	-122.76844788
53059	C	WA, Skamania	WA	S	46.38887787	-121.51476288	45.54774475	-122.25007629
53061	C	WA, Snohomish	WA	S	48.29923248	-120.90621185	47.77528381	-122.45832825
53063	C	WA, Spokane	WA	S	48.04786682	-117.03978729	47.25927353	-117.82369232
53065	C	WA, Stevens	WA	S	49.00083160	-117.42949677	47.79225540	-118.40240479
53067	C	WA, Thurston	WA	S	47.19421005	-122.20272064	46.76202393	-123.20206451
53069	C	WA, Wahkiakum	WA	S	46.38562775	-123.21305084	46.14453125	-123.72831726
53071	C	WA, Walla Walla	WA	S	46.60473251	-117.99129486	45.99985504	-119.04141998
53073	C	WA, Whatcom	WA	S	49.00249481	-120.66098785	48.62721252	-123.32241821
53075	C	WA, Whitman	WA	S	47.26044846	-117.03939819	46.41713333	-118.24734497
53077	C	WA, Yakima	WA	S	47.08892441	-119.86537933	46.04009628	-121.52394104
55001	C	WI, Adams	WI	S	44.24947739	-89.59715271	43.64102936	-90.02716064
55003	C	WI, Ashland	WI	S	47.30982208	-89.95709991	45.98050690	-90.92834473
55005	C	WI, Barron	WI	S	45.64028168	-91.53945160	45.20653915	-92.15695953
55007	C	WI, Bayfield	WI	S	47.21096039	-90.73385620	46.15462875	-91.55364990
55009	C	WI, Brown	WI	S	44.67981720	-87.76197815	44.24031067	-88.25278473
55011	C	WI, Buffalo	WI	S	44.59683228	-91.52874756	44.02531433	-92.08404541
55013	C	WI, Burnett	WI	S	46.15771866	-92.03107452	45.63974380	-92.88706970
55015	C	WI, Calumet	WI	S	44.24438477	-88.04165649	43.89149857	-88.40460968
55017	C	WI, Chippewa	WI	S	45.29212189	-90.92224884	44.85613632	-91.66654968
55019	C	WI, Clark	WI	S	45.03382874	-90.31462860	44.42197037	-90.92339325
55021	C	WI, Columbia	WI	S	43.64340973	-89.00447083	43.28091049	-89.78581238
55023	C	WI, Crawford	WI	S	43.42455292	-90.66589355	42.98817062	-91.21476746
55025	C	WI, Dane	WI	S	43.29412460	-89.00850677	42.84499359	-89.83921051
55027	C	WI, Dodge	WI	S	43.63360214	-88.40026093	43.19480515	-89.00956726
55029	C	WI, Door	WI	S	45.44422913	-86.24954987	44.67519760	-87.76247406
55031	C	WI, Douglas	WI	S	46.89321136	-91.54934692	46.15704346	-92.29385376
55033	C	WI, Dunn	WI	S	45.20949173	-91.64974976	44.68349838	-92.15713501
55035	C	WI, Eau Claire	WI	S	44.85747910	-90.92136383	44.59577179	-91.65049744
55037	C	WI, Florence	WI	S	46.02111816	-88.05824280	45.71306229	-88.68419647
55039	C	WI, Fond du Lac	WI	S	43.93838882	-88.15991211	43.54273224	-88.88605499
55041	C	WI, Forest	WI	S	46.07361603	-88.42535400	45.37701035	-89.04769897
55043	C	WI, Grant	WI	S	43.21155167	-90.42578125	42.50707626	-91.15681458
55045	C	WI, Green	WI	S	42.85750198	-89.36592865	42.50020599	-89.83865356
55047	C	WI, Green Lake	WI	S	43.98345184	-88.88511658	43.63172150	-89.24563599
55049	C	WI, Iowa	WI	S	43.20968246	-89.83782196	42.81285858	-90.43003845
55051	C	WI, Iron	WI	S	46.79818344	-89.92811584	45.98134995	-90.55227661
55053	C	WI, Jackson	WI	S	44.59690475	-90.31203461	44.07077408	-91.16641998
55055	C	WI, Jefferson	WI	S	43.19821167	-88.53584290	42.84241104	-89.01348877
55057	C	WI, Juneau	WI	S	44.24953079	-89.78580475	43.64089203	-90.31343842
55059	C	WI, Kenosha	WI	S	42.67023849	-87.01986694	42.49171829	-88.30589294
55061	C	WI, Kewaunee	WI	S	44.67700958	-86.77838135	44.32715607	-87.76617432
55063	C	WI, La Crosse	WI	S	44.09025574	-90.91005707	43.72489548	-91.42518616
55065	C	WI, Lafayette	WI	S	42.81481171	-89.83728027	42.50562668	-90.42699432
55067	C	WI, Langlade	WI	S	45.47001648	-88.63817596	45.02874756	-89.42610168
55069	C	WI, Lincoln	WI	S	45.55617142	-89.42424011	45.11918640	-90.04681396
55071	C	WI, Manitowoc	WI	S	44.32809830	-86.92392731	43.89160919	-88.04382324
55073	C	WI, Marathon	WI	S	45.12063980	-89.22332764	44.68123245	-90.31687164
55075	C	WI, Marinette	WI	S	45.79470444	-87.44275665	44.76436615	-88.42810059
55077	C	WI, Marquette	WI	S	43.98287201	-89.16751862	43.64229965	-89.59998322
55078	C	WI, Menominee	WI	S	45.11806870	-88.48368835	44.85528564	-88.98216248
55079	C	WI, Milwaukee	WI	S	43.19270706	-87.06941986	42.84211731	-88.06990814
55081	C	WI, Monroe	WI	S	44.16102219	-90.31177521	43.72526550	-90.97817230
55083	C	WI, Oconto	WI	S	45.37868118	-87.76008606	44.67234421	-88.68006897
55085	C	WI, Oneida	WI	S	45.90148163	-89.04631805	45.46476364	-90.04485321
55087	C	WI, Outagamie	WI	S	44.59066391	-88.18990326	44.24198914	-88.73984528
55089	C	WI, Ozaukee	WI	S	43.54338837	-87.11901093	43.19081497	-88.06378937
55091	C	WI, Pepin	WI	S	44.68436432	-91.65024567	44.40733337	-92.31616974
55093	C	WI, Pierce	WI	S	44.86258316	-92.13484192	44.53943253	-92.80731964
55095	C	WI, Polk	WI	S	45.72870636	-92.15444183	45.20917511	-92.88911438
55097	C	WI, Portage	WI	S	44.68587875	-89.22303772	44.24354553	-89.84539032
55099	C	WI, Price	WI	S	45.98214722	-90.04227448	45.37686920	-90.67974854
55101	C	WI, Racine	WI	S	42.84349060	-87.04389954	42.61081696	-88.30805969
55103	C	WI, Richland	WI	S	43.55499649	-90.19133759	43.16444778	-90.67165375
55105	C	WI, Rock	WI	S	42.84757614	-88.77629852	42.49198151	-89.36926270
55107	C	WI, Rusk	WI	S	45.63926697	-90.67802429	45.29146194	-91.54132080
55109	C	WI, St. Croix	WI	S	45.21041489	-92.13521576	44.85763168	-92.80254364
55111	C	WI, Sauk	WI	S	43.64223480	-89.59933472	43.14542770	-90.31243896
55113	C	WI, Sawyer	WI	S	46.15775299	-90.67697144	45.63749695	-91.55180359
55115	C	WI, Shawano	WI	S	45.02980042	-88.24284363	44.58478928	-89.22443390
55117	C	WI, Sheboygan	WI	S	43.89508438	-87.07533264	43.54143143	-88.16210175
55119	C	WI, Taylor	WI	S	45.38265610	-90.04222107	45.03085709	-90.92604065
55121	C	WI, Trempealeau	WI	S	44.59707642	-91.15184021	43.98416519	-91.61255646
55123	C	WI, Vernon	WI	S	43.73131180	-90.31090546	43.42227173	-91.27274323
55125	C	WI, Vilas	WI	S	46.29974747	-88.93254089	45.85660172	-90.04396057
55127	C	WI, Walworth	WI	S	42.84297943	-88.30469513	42.49200058	-88.77874756
55129	C	WI, Washburn	WI	S	46.15789032	-91.54021454	45.63760376	-92.05064392
55131	C	WI, Washington	WI	S	43.54351425	-88.03988647	43.19170380	-88.41954041
55133	C	WI, Waukesha	WI	S	43.19603348	-88.06359100	42.84135818	-88.54240417
55135	C	WI, Waupaca	WI	S	44.68140411	-88.60515594	44.24244690	-89.22489929
55137	C	WI, Waushara	WI	S	44.24572372	-88.88570404	43.98202896	-89.59837341
55139	C	WI, Winnebago	WI	S	44.24438477	-88.40295410	43.89277267	-88.88679504
55141	C	WI, Wood	WI	S	44.68545151	-89.72445679	44.24765396	-90.31803894
54001	C	WV, Barbour	WV	S	39.30258179	-79.80889130	38.94723129	-80.22717285
54003	C	WV, Berkeley	WV	S	39.62091827	-77.82387543	39.26440430	-78.22876740
54005	C	WV, Boone	WV	S	38.23081207	-81.45403290	37.76470947	-81.98034668
54007	C	WV, Braxton	WV	S	38.90443039	-80.44360352	38.50704575	-81.03167725
54009	C	WV, Brooke	WV	S	40.39896774	-80.51789093	40.15967178	-80.68200684
54011	C	WV, Cabell	WV	S	38.59878159	-82.04712677	38.22806549	-82.50767517
54013	C	WV, Calhoun	WV	S	39.04470825	-80.98494720	38.61198044	-81.27893829
54015	C	WV, Clay	WV	S	38.66783905	-80.81742096	38.26371384	-81.28389740
54017	C	WV, Doddridge	WV	S	39.45125961	-80.52633667	39.09027863	-80.91384125
54019	C	WV, Fayette	WV	S	38.26336288	-80.74874115	37.81912231	-81.38082886
54021	C	WV, Gilmer	WV	S	39.10940170	-80.60579681	38.71789932	-81.05671692
54023	C	WV, Grant	WV	S	39.32784653	-78.97989655	38.81335449	-79.48717499
54025	C	WV, Greenbrier	WV	S	38.26733398	-79.95984650	37.68387222	-80.89286041
54027	C	WV, Hampshire	WV	S	39.53945160	-78.33928680	39.08863068	-78.97989655
54029	C	WV, Hancock	WV	S	40.63880157	-80.51769257	40.39366531	-80.66795349
54031	C	WV, Hardy	WV	S	39.23762512	-78.50813293	38.76141357	-79.13432312
54033	C	WV, Harrison	WV	S	39.46960068	-80.16638947	39.10085297	-80.60388184
54035	C	WV, Jackson	WV	S	39.09537888	-81.50269318	38.55447006	-81.91060638
54037	C	WV, Jefferson	WV	S	39.49869537	-77.71903229	39.13232803	-78.03473663
54039	C	WV, Kanawha	WV	S	38.62642670	-81.19411469	37.96730804	-81.91519928
54041	C	WV, Lewis	WV	S	39.16839981	-80.30010223	38.72428513	-80.72887421
54043	C	WV, Lincoln	WV	S	38.37616730	-81.80190277	37.94364166	-82.30638885
54045	C	WV, Logan	WV	S	38.02580261	-81.60752869	37.64060593	-82.19705963
54047	C	WV, McDowell	WV	S	37.54890823	-81.31120300	37.20148468	-81.99609375
54049	C	WV, Marion	WV	S	39.64210892	-79.93891144	39.38637924	-80.49659729
54051	C	WV, Marshall	WV	S	40.03351212	-80.51889038	39.72081375	-80.87032318
54053	C	WV, Mason	WV	S	39.03007889	-81.77284241	38.47454834	-82.22140503
54055	C	WV, Mercer	WV	S	37.59784317	-80.84944916	37.23487473	-81.36215973
54057	C	WV, Mineral	WV	S	39.64848709	-78.65765381	39.23762512	-79.27184296
54059	C	WV, Mingo	WV	S	37.97477722	-81.79603577	37.51134872	-82.41990662
54061	C	WV, Monongalia	WV	S	39.72143555	-79.76377106	39.43558884	-80.42201233
54063	C	WV, Monroe	WV	S	37.73169708	-80.22098541	37.37236404	-80.85836029
54065	C	WV, Morgan	WV	S	39.69597626	-78.02244568	39.39123154	-78.46863556
54067	C	WV, Nicholas	WV	S	38.55764771	-80.43651581	38.07912827	-81.23178864
54069	C	WV, Ohio	WV	S	40.18549347	-80.51889801	40.01641083	-80.73860168
54071	C	WV, Pendleton	WV	S	38.95750809	-79.05725098	38.41187668	-79.64987183
54073	C	WV, Pleasants	WV	S	39.47643280	-81.00783539	39.26832962	-81.37137604
54075	C	WV, Pocahontas	WV	S	38.73981094	-79.61927032	38.03612137	-80.36320496
54077	C	WV, Preston	WV	S	39.72127533	-79.47656250	39.19490433	-79.89974213
54079	C	WV, Putnam	WV	S	38.68413544	-81.69635010	38.26660538	-82.06455994
54081	C	WV, Raleigh	WV	S	37.98993301	-80.87793732	37.50793457	-81.57148743
54083	C	WV, Randolph	WV	S	39.11820221	-79.34936523	38.38845825	-80.28005981
54085	C	WV, Ritchie	WV	S	39.38909912	-80.81061554	39.00808334	-81.32752228
54087	C	WV, Roane	WV	S	38.94164658	-81.08264160	38.52183151	-81.54663086
54089	C	WV, Summers	WV	S	37.86891556	-80.66044617	37.42816925	-81.09434509
54091	C	WV, Taylor	WV	S	39.45248032	-79.89469147	39.23825073	-80.20461273
54093	C	WV, Tucker	WV	S	39.27140045	-79.28936768	38.96440887	-79.83809662
54095	C	WV, Tyler	WV	S	39.60692596	-80.61862946	39.29429626	-81.12153625
54097	C	WV, Upshur	WV	S	39.11464691	-80.04411316	38.68412018	-80.40959930
54099	C	WV, Wayne	WV	S	38.42181015	-82.19248962	37.84303284	-82.64363861
54101	C	WV, Webster	WV	S	38.73923111	-80.18392944	38.22584534	-80.67829132
54103	C	WV, Wetzel	WV	S	39.72191620	-80.38964081	39.42911911	-80.94377899
54105	C	WV, Wirt	WV	S	39.18539047	-81.16245270	38.89563370	-81.58144379
54107	C	WV, Wood	WV	S	39.41037369	-81.23947906	39.02618027	-81.75615692
54109	C	WV, Wyoming	WV	S	37.79331207	-81.22212219	37.41443634	-81.85643768
56001	C	WY, Albany	WY	S	42.43323517	-105.27143097	40.99688721	-106.32334137
56003	C	WY, Big Horn	WY	S	45.00159836	-107.14500427	44.16566467	-108.62203979
56005	C	WY, Campbell	WY	S	45.00094986	-105.07467651	43.49480057	-106.02500153
56007	C	WY, Carbon	WY	S	42.43475723	-106.06840515	40.99912262	-107.92998505
56009	C	WY, Converse	WY	S	43.49964142	-104.89225006	42.28886032	-106.07823944
56011	C	WY, Crook	WY	S	45.00044250	-104.05448914	44.17613220	-105.08945465
56013	C	WY, Fremont	WY	S	44.00875854	-107.50142670	42.26135635	-110.05363464
56015	C	WY, Goshen	WY	S	42.61208344	-104.05245972	41.56414795	-104.65563965
56017	C	WY, Hot Springs	WY	S	44.07998657	-107.59508514	43.45953369	-109.31295013
56019	C	WY, Johnson	WY	S	44.56398010	-106.00847626	43.49147034	-107.36962128
56021	C	WY, Laramie	WY	S	41.65665436	-104.05205536	40.99804688	-105.28067780
56023	C	WY, Lincoln	WY	S	43.31609344	-110.04640198	41.57745361	-111.04733276
56025	C	WY, Natrona	WY	S	43.50189590	-106.07057190	42.43048859	-107.54352570
56027	C	WY, Niobrara	WY	S	43.50307083	-104.05258179	42.60878754	-104.89994049
56029	C	WY, Park	WY	S	45.00572968	-108.55056000	43.80325317	-111.05688477
56031	C	WY, Platte	WY	S	42.61037445	-104.65316772	41.65267181	-105.28650665
56033	C	WY, Sheridan	WY	S	45.00151443	-106.00967407	44.55671310	-107.91175079
56035	C	WY, Sublette	WY	S	43.46478271	-109.04309082	42.26331711	-110.62379456
56037	C	WY, Sweetwater	WY	S	42.27074432	-107.50382233	40.99732971	-110.05440521
56039	C	WY, Teton	WY	S	44.66680145	-110.05103302	43.23498917	-111.05532837
56041	C	WY, Uinta	WY	S	41.57984543	-110.04800415	40.99474716	-111.04690552
56043	C	WY, Washakie	WY	S	44.16852188	-107.11073303	43.50021744	-108.55081177
56045	C	WY, Weston	WY	S	44.18162155	-104.05448914	43.49844360	-105.08177185
SanDiego	M	CA, San Diego	CA	S	32.95000076	-116.94999695	32.65000153	-117.30000305
Reno	M	NV, Reno	NV	S	39.59891129	-119.70160675	39.40874863	-119.92460632
36	S	US, NY	US	N	45.01176071	-71.77748871	40.47738266	-79.76256561
19	S	US, IA	US	N	43.50119781	-90.14006042	40.37544632	-96.63970184
35	S	US, NM	US	N	37.00029373	0.00000000	26.76466751	-109.05017090
51	S	US, VA	US	N	39.46601105	-75.16643524	36.54073715	-83.67541504
18	S	US, IN	US	N	41.76136780	-84.78482819	37.77306366	-88.09468079
34	S	US, NJ	US	N	41.35742188	-73.88665009	38.78865814	-75.56358337
50	S	US, VT	US	N	45.01660156	-71.46455383	42.72685242	-73.43364716
17	S	US, IL	US	N	42.50830078	119.68697357	36.97404861	-91.51279449
33	S	US, NH	US	N	45.30529404	-70.57509613	42.69698715	-72.55712128
16	S	US, ID	US	N	49.00114441	-111.04349518	41.98800659	-117.24302673
32	S	US, NV	US	N	42.00220871	-114.03964996	35.00208664	-120.00574493
15	S	US, HI	US	N	28.51381874	-154.75579834	18.86678505	-178.41572571
31	S	US, NE	US	N	43.00170898	-95.30828857	39.99999619	-104.05351257
30	S	US, MT	US	N	49.00138855	-104.03956604	44.35889816	-116.05000305
13	S	US, GA	US	N	35.00077057	-80.75141907	30.35615158	-85.60516357
12	S	US, FL	US	N	31.00096893	-79.97473145	24.39691925	-87.63494110
11	S	US, DC	US	N	38.99510956	-76.90939331	38.79151154	-77.11990356
10	S	US, DE	US	N	39.83900833	-74.98416138	38.45101166	-75.78875732
69	S	US, MP	US	N	20.61655617	146.15066528	14.03945827	144.82215881
66	S	US, GU	US	N	13.70617867	145.00311279	13.18406963	144.56343079
49	S	US, UT	US	N	42.00161743	-109.04106140	36.99796677	-114.05300140
48	S	US, TX	US	N	36.50070572	-93.50813293	25.83746529	-106.64564514
47	S	US, TN	US	N	36.67811966	-81.64689636	34.98292542	-90.31029510
46	S	US, SD	US	N	45.94545364	-96.43708801	42.47963333	-104.05773926
29	S	US, MO	US	N	40.61363983	-89.09884644	35.99568176	-95.77265167
45	S	US, SC	US	N	35.21539688	-78.49929810	32.03348160	-83.35338593
60	S	US, AS	US	N	14.66542530	-168.07055664	11.02527142	-171.11395264
28	S	US, MS	US	N	34.99610901	-88.09788513	30.14609528	-91.65136719
44	S	US, RI	US	N	42.01879883	-71.08856964	41.09718323	-71.90725708
27	S	US, MN	US	N	49.38435745	-89.48338318	43.49935532	-97.23834991
26	S	US, MI	US	N	48.30606461	-82.12297058	41.69609070	-90.41813660
42	S	US, PA	US	N	42.51607132	-74.69013977	39.71979904	-80.51988983
09	S	US, CT	US	N	42.05058670	-71.78699493	40.95091629	-73.72777557
25	S	US, MA	US	N	42.88668823	-69.85913086	41.18705368	-73.50814056
41	S	US, OR	US	N	46.29909134	-116.46329498	41.99179459	-124.69912720
08	S	US, NULL	US	N	41.00344467	-102.04148865	36.99242783	-109.06025696
24	S	US, MD	US	N	39.72304153	-74.98628235	37.88660812	-79.48764801
40	S	US, OK	US	N	37.00232697	-94.43121338	33.61578751	-103.00264740
23	S	US, ME	US	N	47.45968628	-66.88507843	42.91712570	-71.08433533
